,time,latitude,longitude,platform
1314,2023-03-20 01:03:14,-37.574,17.159,WGSV3-052
1313,2023-03-20 01:18:14,-37.57566666666666,17.153666666666666,WGSV3-052
1312,2023-03-20 01:33:14,-37.57683333333333,17.148500000000002,WGSV3-052
1311,2023-03-20 01:48:14,-37.575500000000005,17.14466666666667,WGSV3-052
1310,2023-03-20 02:03:14,-37.574333333333335,17.141166666666667,WGSV3-052
1309,2023-03-20 02:18:14,-37.57333333333334,17.137999999999998,WGSV3-052
1308,2023-03-20 02:33:14,-37.57216666666667,17.134666666666664,WGSV3-052
1307,2023-03-20 02:48:14,-37.571333333333335,17.131833333333336,WGSV3-052
1306,2023-03-20 03:03:14,-37.569833333333335,17.128833333333333,WGSV3-052
1305,2023-03-20 03:18:14,-37.566833333333335,17.127333333333336,WGSV3-052
1304,2023-03-20 03:33:14,-37.564,17.125999999999998,WGSV3-052
1303,2023-03-20 03:48:14,-37.56066666666666,17.124166666666667,WGSV3-052
1302,2023-03-20 04:03:14,-37.55766666666667,17.122666666666664,WGSV3-052
1300,2023-03-20 04:18:14,-37.55416666666667,17.121333333333332,WGSV3-052
1301,2023-03-20 04:47:20,-37.54266666666667,17.130333333333333,WGSV3-052
1299,2023-03-20 05:02:19,-37.53666666666666,17.139333333333333,WGSV3-052
1298,2023-03-20 05:17:19,-37.530833333333334,17.148333333333333,WGSV3-052
1297,2023-03-20 05:32:19,-37.52466666666667,17.157666666666668,WGSV3-052
1296,2023-03-20 05:47:19,-37.51866666666667,17.166999999999998,WGSV3-052
1295,2023-03-20 06:02:29,-37.51366666666667,17.178333333333335,WGSV3-052
1294,2023-03-20 06:17:30,-37.51016666666667,17.191,WGSV3-052
1293,2023-03-20 06:32:30,-37.51466666666667,17.2045,WGSV3-052
1292,2023-03-20 06:47:30,-37.52133333333334,17.212666666666667,WGSV3-052
1291,2023-03-20 07:02:30,-37.53,17.217166666666667,WGSV3-052
1290,2023-03-20 07:17:30,-37.535999999999994,17.216333333333335,WGSV3-052
1289,2023-03-20 07:32:30,-37.541333333333334,17.213666666666665,WGSV3-052
1288,2023-03-20 07:47:30,-37.54683333333333,17.210833333333333,WGSV3-052
1287,2023-03-20 08:02:30,-37.54933333333334,17.206500000000002,WGSV3-052
1286,2023-03-20 08:17:30,-37.55083333333334,17.201999999999998,WGSV3-052
1285,2023-03-20 08:32:30,-37.55233333333333,17.197333333333333,WGSV3-052
1284,2023-03-20 09:01:35,-37.55416666666667,17.188333333333333,WGSV3-052
1283,2023-03-20 09:16:35,-37.55266666666667,17.183333333333334,WGSV3-052
1282,2023-03-20 09:31:35,-37.551,17.1785,WGSV3-052
1281,2023-03-20 09:46:35,-37.54933333333334,17.173166666666667,WGSV3-052
1280,2023-03-20 10:01:35,-37.54666666666667,17.169333333333334,WGSV3-052
1279,2023-03-20 10:16:35,-37.541333333333334,17.169833333333333,WGSV3-052
1278,2023-03-20 10:31:35,-37.53633333333333,17.170166666666667,WGSV3-052
1277,2023-03-20 10:46:35,-37.531166666666664,17.173166666666667,WGSV3-052
1276,2023-03-20 11:01:35,-37.52733333333333,17.182000000000002,WGSV3-052
1275,2023-03-20 11:16:35,-37.523,17.19066666666667,WGSV3-052
1274,2023-03-20 11:31:35,-37.51883333333333,17.1995,WGSV3-052
1273,2023-03-20 11:46:35,-37.51433333333333,17.2085,WGSV3-052
1272,2023-03-20 12:01:35,-37.510666666666665,17.218,WGSV3-052
1271,2023-03-20 12:16:35,-37.507333333333335,17.228333333333335,WGSV3-052
1270,2023-03-20 12:31:35,-37.508500000000005,17.23933333333333,WGSV3-052
1269,2023-03-20 12:46:35,-37.51233333333333,17.250999999999998,WGSV3-052
1268,2023-03-20 13:15:40,-37.52733333333333,17.259666666666664,WGSV3-052
1267,2023-03-20 13:30:40,-37.53366666666667,17.2575,WGSV3-052
1266,2023-03-20 13:45:40,-37.5395,17.2545,WGSV3-052
1265,2023-03-20 14:00:40,-37.54483333333334,17.250666666666667,WGSV3-052
1264,2023-03-20 14:15:40,-37.54666666666667,17.245,WGSV3-052
1263,2023-03-20 14:30:40,-37.5485,17.23933333333333,WGSV3-052
1262,2023-03-20 14:45:40,-37.55050000000001,17.233666666666668,WGSV3-052
1261,2023-03-20 15:00:40,-37.54983333333333,17.228333333333335,WGSV3-052
1260,2023-03-20 15:15:40,-37.54816666666667,17.223166666666668,WGSV3-052
1259,2023-03-20 15:30:40,-37.54633333333334,17.21783333333333,WGSV3-052
1258,2023-03-20 15:45:40,-37.544666666666664,17.2125,WGSV3-052
1257,2023-03-20 16:00:40,-37.540333333333336,17.209666666666667,WGSV3-052
1256,2023-03-20 16:15:40,-37.53616666666667,17.2075,WGSV3-052
1255,2023-03-20 16:30:40,-37.532000000000004,17.205499999999997,WGSV3-052
1254,2023-03-20 16:45:40,-37.527166666666666,17.2045,WGSV3-052
1253,2023-03-20 17:00:40,-37.5205,17.207833333333333,WGSV3-052
1252,2023-03-20 17:29:45,-37.5095,17.221833333333333,WGSV3-052
1251,2023-03-20 17:44:45,-37.50716666666666,17.235,WGSV3-052
1250,2023-03-20 17:59:45,-37.511833333333335,17.249333333333333,WGSV3-052
1249,2023-03-20 18:14:45,-37.52033333333333,17.255999999999997,WGSV3-052
1248,2023-03-20 18:29:45,-37.52916666666667,17.259833333333333,WGSV3-052
1247,2023-03-20 18:44:45,-37.535,17.257,WGSV3-052
1246,2023-03-20 18:59:45,-37.540166666666664,17.254166666666666,WGSV3-052
1245,2023-03-20 19:14:45,-37.54483333333334,17.250833333333333,WGSV3-052
1244,2023-03-20 19:29:45,-37.546166666666664,17.2465,WGSV3-052
1243,2023-03-20 19:44:45,-37.54666666666667,17.242,WGSV3-052
1242,2023-03-20 19:59:45,-37.54633333333334,17.237166666666667,WGSV3-052
1241,2023-03-20 20:14:45,-37.54600000000001,17.233,WGSV3-052
1240,2023-03-20 20:29:45,-37.545833333333334,17.228833333333334,WGSV3-052
1239,2023-03-20 20:44:45,-37.54233333333333,17.226333333333333,WGSV3-052
1238,2023-03-20 20:59:45,-37.53866666666667,17.2245,WGSV3-052
1237,2023-03-20 21:14:45,-37.53516666666667,17.222666666666665,WGSV3-052
1236,2023-03-20 21:43:50,-37.526833333333336,17.2215,WGSV3-052
1235,2023-03-20 21:58:50,-37.52033333333333,17.224833333333333,WGSV3-052
1234,2023-03-20 22:13:50,-37.51383333333333,17.228833333333334,WGSV3-052
1233,2023-03-20 22:28:50,-37.50966666666667,17.2415,WGSV3-052
1232,2023-03-20 22:43:50,-37.50966666666667,17.255,WGSV3-052
1231,2023-03-20 22:58:50,-37.51416666666667,17.26833333333333,WGSV3-052
1230,2023-03-20 23:13:50,-37.5225,17.272499999999997,WGSV3-052
1229,2023-03-20 23:28:50,-37.530166666666666,17.276166666666665,WGSV3-052
1410,2023-03-20 23:43:50,-37.535333333333334,17.273666666666667,WGSV3-052
1409,2023-03-20 23:58:50,-37.540499999999994,17.270833333333332,WGSV3-052
1408,2023-03-21 00:13:50,-37.545833333333334,17.2675,WGSV3-052
1407,2023-03-21 00:28:50,-37.54766666666667,17.261833333333335,WGSV3-052
1406,2023-03-21 00:43:50,-37.54966666666667,17.255999999999997,WGSV3-052
1405,2023-03-21 00:58:50,-37.551500000000004,17.250333333333334,WGSV3-052
1404,2023-03-21 01:13:50,-37.551,17.244333333333334,WGSV3-052
1403,2023-03-21 01:28:50,-37.549166666666665,17.238833333333332,WGSV3-052
1402,2023-03-21 01:57:54,-37.54516666666667,17.227833333333333,WGSV3-052
1401,2023-03-21 02:12:54,-37.538000000000004,17.224,WGSV3-052
1400,2023-03-21 02:27:54,-37.531,17.2205,WGSV3-052
1399,2023-03-21 02:42:54,-37.5225,17.223666666666666,WGSV3-052
1398,2023-03-21 02:57:54,-37.51383333333333,17.228666666666665,WGSV3-052
1397,2023-03-21 03:12:55,-37.50983333333333,17.2405,WGSV3-052
1396,2023-03-21 03:27:55,-37.50866666666666,17.252166666666668,WGSV3-052
1395,2023-03-21 03:42:55,-37.51233333333333,17.263333333333332,WGSV3-052
1394,2023-03-21 03:57:55,-37.51833333333333,17.270333333333333,WGSV3-052
1393,2023-03-21 04:12:55,-37.52616666666667,17.2745,WGSV3-052
1392,2023-03-21 04:27:55,-37.53366666666667,17.274333333333335,WGSV3-052
1390,2023-03-21 04:42:55,-37.54083333333333,17.270500000000002,WGSV3-052
1389,2023-03-21 04:57:55,-37.5465,17.2655,WGSV3-052
1388,2023-03-21 05:12:55,-37.549166666666665,17.257333333333335,WGSV3-052
1387,2023-03-21 05:27:55,-37.551500000000004,17.250333333333334,WGSV3-052
1386,2023-03-21 05:42:55,-37.550666666666665,17.243,WGSV3-052
1385,2023-03-21 06:11:59,-37.546166666666664,17.229499999999998,WGSV3-052
1384,2023-03-21 06:26:59,-37.541333333333334,17.225666666666665,WGSV3-052
1383,2023-03-21 06:41:59,-37.535833333333336,17.22283333333333,WGSV3-052
1382,2023-03-21 06:56:59,-37.530499999999996,17.220000000000002,WGSV3-052
1381,2023-03-21 07:11:59,-37.524,17.22283333333333,WGSV3-052
1380,2023-03-21 07:26:59,-37.517500000000005,17.226166666666664,WGSV3-052
1379,2023-03-21 07:41:59,-37.5125,17.232833333333335,WGSV3-052
1378,2023-03-21 07:56:59,-37.508833333333335,17.243666666666666,WGSV3-052
1377,2023-03-21 08:12:00,-37.51,17.25583333333333,WGSV3-052
1376,2023-03-21 08:27:00,-37.5145,17.26833333333333,WGSV3-052
1375,2023-03-21 08:42:00,-37.524166666666666,17.273333333333333,WGSV3-052
1374,2023-03-21 08:57:00,-37.533,17.274833333333333,WGSV3-052
1373,2023-03-21 09:12:00,-37.540499999999994,17.270833333333332,WGSV3-052
1372,2023-03-21 09:27:00,-37.54633333333334,17.266333333333332,WGSV3-052
1371,2023-03-21 09:42:00,-37.54833333333333,17.2605,WGSV3-052
1370,2023-03-21 09:57:00,-37.55016666666667,17.254666666666665,WGSV3-052
1369,2023-03-21 10:26:05,-37.551500000000004,17.2455,WGSV3-052
1368,2023-03-21 10:41:05,-37.55016666666667,17.241666666666667,WGSV3-052
1367,2023-03-21 10:56:05,-37.54883333333333,17.237833333333334,WGSV3-052
1366,2023-03-21 11:11:05,-37.5475,17.233666666666668,WGSV3-052
1365,2023-03-21 11:26:05,-37.544999999999995,17.230833333333333,WGSV3-052
1364,2023-03-21 11:41:05,-37.53783333333333,17.232666666666667,WGSV3-052
1363,2023-03-21 11:56:05,-37.530833333333334,17.235333333333333,WGSV3-052
1362,2023-03-21 12:11:05,-37.52383333333333,17.237833333333334,WGSV3-052
1361,2023-03-21 12:26:05,-37.517,17.2405,WGSV3-052
1360,2023-03-21 12:41:05,-37.50916666666667,17.244666666666667,WGSV3-052
1359,2023-03-21 12:56:05,-37.501666666666665,17.250166666666665,WGSV3-052
1358,2023-03-21 13:11:05,-37.49666666666667,17.26516666666667,WGSV3-052
1357,2023-03-21 13:26:05,-37.499,17.278333333333332,WGSV3-052
1355,2023-03-21 13:41:05,-37.50366666666666,17.288999999999998,WGSV3-052
1354,2023-03-21 13:56:05,-37.50916666666667,17.291999999999998,WGSV3-052
1353,2023-03-21 14:11:05,-37.5145,17.294666666666668,WGSV3-052
1352,2023-03-21 14:40:10,-37.522666666666666,17.294,WGSV3-052
1351,2023-03-21 14:55:10,-37.52633333333333,17.292166666666667,WGSV3-052
1350,2023-03-21 15:10:10,-37.530166666666666,17.290166666666668,WGSV3-052
1349,2023-03-21 15:25:10,-37.534,17.2875,WGSV3-052
1348,2023-03-21 15:40:10,-37.535666666666664,17.283,WGSV3-052
1347,2023-03-21 15:55:10,-37.53733333333333,17.27766666666667,WGSV3-052
1346,2023-03-21 16:10:10,-37.539,17.272333333333332,WGSV3-052
1345,2023-03-21 16:25:10,-37.54,17.266666666666666,WGSV3-052
1344,2023-03-21 16:40:10,-37.538000000000004,17.26033333333333,WGSV3-052
1343,2023-03-21 16:55:10,-37.535666666666664,17.2535,WGSV3-052
1342,2023-03-21 17:10:10,-37.532000000000004,17.247166666666665,WGSV3-052
1341,2023-03-21 17:25:10,-37.52433333333333,17.243,WGSV3-052
1340,2023-03-21 17:40:10,-37.51649999999999,17.240666666666666,WGSV3-052
1339,2023-03-21 17:55:10,-37.50683333333333,17.245833333333334,WGSV3-052
1338,2023-03-21 18:10:10,-37.5005,17.2545,WGSV3-052
1337,2023-03-21 18:25:10,-37.49883333333333,17.267,WGSV3-052
1336,2023-03-21 18:54:15,-37.49483333333333,17.289499999999997,WGSV3-052
1335,2023-03-21 19:09:15,-37.491166666666665,17.300666666666665,WGSV3-052
1334,2023-03-21 19:24:15,-37.484500000000004,17.30666666666667,WGSV3-052
1333,2023-03-21 19:39:15,-37.4765,17.31066666666667,WGSV3-052
1332,2023-03-21 19:54:15,-37.470166666666664,17.309666666666665,WGSV3-052
1331,2023-03-21 20:09:15,-37.46483333333333,17.306833333333334,WGSV3-052
1330,2023-03-21 20:24:15,-37.45933333333333,17.304,WGSV3-052
1329,2023-03-21 20:39:15,-37.45666666666667,17.298333333333336,WGSV3-052
1328,2023-03-21 20:54:15,-37.45483333333333,17.29283333333333,WGSV3-052
1327,2023-03-21 21:09:15,-37.452999999999996,17.287166666666668,WGSV3-052
1326,2023-03-21 21:24:15,-37.4525,17.28166666666667,WGSV3-052
1325,2023-03-21 21:39:15,-37.4545,17.275666666666666,WGSV3-052
1324,2023-03-21 21:54:15,-37.45633333333333,17.269833333333334,WGSV3-052
1323,2023-03-21 22:09:15,-37.45816666666666,17.26383333333333,WGSV3-052
1322,2023-03-21 22:24:15,-37.459833333333336,17.258333333333333,WGSV3-052
1321,2023-03-21 22:39:15,-37.46133333333333,17.253,WGSV3-052
1320,2023-03-21 23:08:21,-37.464333333333336,17.243,WGSV3-052
1319,2023-03-21 23:23:21,-37.466,17.237333333333332,WGSV3-052
1502,2023-03-21 23:38:21,-37.4675,17.232000000000003,WGSV3-052
1501,2023-03-21 23:53:21,-37.469166666666666,17.22683333333333,WGSV3-052
1500,2023-03-22 00:08:21,-37.470666666666666,17.221333333333334,WGSV3-052
1499,2023-03-22 00:23:21,-37.47233333333334,17.216,WGSV3-052
1498,2023-03-22 00:38:21,-37.47383333333333,17.211000000000002,WGSV3-052
1497,2023-03-22 00:53:21,-37.47533333333333,17.205499999999997,WGSV3-052
1496,2023-03-22 01:08:21,-37.477,17.2,WGSV3-052
1495,2023-03-22 01:23:21,-37.478500000000004,17.194833333333335,WGSV3-052
1494,2023-03-22 01:38:21,-37.480333333333334,17.189166666666665,WGSV3-052
1493,2023-03-22 01:53:21,-37.482166666666664,17.183333333333334,WGSV3-052
1492,2023-03-22 02:08:21,-37.48416666666667,17.17716666666667,WGSV3-052
1491,2023-03-22 02:23:21,-37.4865,17.171333333333333,WGSV3-052
1490,2023-03-22 02:38:21,-37.492333333333335,17.168166666666664,WGSV3-052
1489,2023-03-22 02:53:21,-37.4985,17.164833333333334,WGSV3-052
1488,2023-03-22 03:22:26,-37.5125,17.168499999999998,WGSV3-052
1486,2023-03-22 03:37:26,-37.51866666666667,17.173833333333334,WGSV3-052
1487,2023-03-22 03:52:26,-37.522333333333336,17.184666666666665,WGSV3-052
1485,2023-03-22 04:07:26,-37.52316666666666,17.195666666666668,WGSV3-052
1484,2023-03-22 04:22:26,-37.5195,17.206833333333336,WGSV3-052
1483,2023-03-22 04:37:26,-37.513000000000005,17.214,WGSV3-052
1482,2023-03-22 04:52:26,-37.50483333333333,17.21833333333333,WGSV3-052
1481,2023-03-22 05:07:26,-37.497499999999995,17.217333333333332,WGSV3-052
1480,2023-03-22 05:22:26,-37.491166666666665,17.215,WGSV3-052
1478,2023-03-22 05:37:26,-37.489333333333335,17.227666666666668,WGSV3-052
1479,2023-03-22 05:52:26,-37.49283333333334,17.240666666666666,WGSV3-052
1477,2023-03-22 06:07:26,-37.495666666666665,17.2535,WGSV3-052
1476,2023-03-22 06:22:26,-37.498666666666665,17.266833333333334,WGSV3-052
1475,2023-03-22 06:37:26,-37.501666666666665,17.2805,WGSV3-052
1474,2023-03-22 06:52:26,-37.50783333333333,17.288,WGSV3-052
1473,2023-03-22 07:07:26,-37.51083333333334,17.2815,WGSV3-052
1472,2023-03-22 07:36:31,-37.5045,17.287333333333333,WGSV3-052
1471,2023-03-22 07:51:31,-37.510666666666665,17.284333333333333,WGSV3-052
1470,2023-03-22 08:06:31,-37.50716666666666,17.2775,WGSV3-052
1469,2023-03-22 08:21:31,-37.50333333333333,17.286,WGSV3-052
1467,2023-03-22 08:36:31,-37.5105,17.285500000000003,WGSV3-052
1468,2023-03-22 08:51:31,-37.50866666666666,17.278166666666667,WGSV3-052
1466,2023-03-22 09:06:31,-37.51316666666666,17.28483333333333,WGSV3-052
1465,2023-03-22 09:21:31,-37.52166666666667,17.290666666666667,WGSV3-052
1457,2023-03-22 09:36:31,-37.52966666666667,17.295833333333334,WGSV3-052
1464,2023-03-22 09:51:31,-37.538000000000004,17.300833333333333,WGSV3-052
1459,2023-03-22 10:06:31,-37.54716666666666,17.305833333333332,WGSV3-052
1460,2023-03-22 10:21:31,-37.5565,17.311500000000002,WGSV3-052
1461,2023-03-22 10:36:31,-37.5655,17.317,WGSV3-052
1462,2023-03-22 10:51:31,-37.57416666666666,17.32283333333333,WGSV3-052
1463,2023-03-22 11:06:31,-37.58266666666667,17.330166666666667,WGSV3-052
1458,2023-03-22 11:21:31,-37.585166666666666,17.341666666666665,WGSV3-052
1456,2023-03-22 11:50:36,-37.57416666666666,17.356333333333335,WGSV3-052
1455,2023-03-22 12:05:36,-37.56666666666667,17.358833333333333,WGSV3-052
1454,2023-03-22 12:20:36,-37.560833333333335,17.351999999999997,WGSV3-052
1453,2023-03-22 12:35:36,-37.55316666666667,17.349833333333333,WGSV3-052
1452,2023-03-22 12:50:36,-37.545833333333334,17.347666666666665,WGSV3-052
1451,2023-03-22 13:05:36,-37.538333333333334,17.345666666666666,WGSV3-052
1450,2023-03-22 13:20:37,-37.53066666666667,17.34333333333333,WGSV3-052
1447,2023-03-22 13:35:37,-37.52316666666666,17.346,WGSV3-052
1449,2023-03-22 13:50:37,-37.52133333333334,17.358,WGSV3-052
1448,2023-03-22 14:05:37,-37.52916666666667,17.365166666666667,WGSV3-052
1446,2023-03-22 14:20:37,-37.535833333333336,17.360833333333336,WGSV3-052
1445,2023-03-22 14:35:37,-37.53733333333333,17.351999999999997,WGSV3-052
1444,2023-03-22 14:50:37,-37.534666666666666,17.345833333333335,WGSV3-052
1443,2023-03-22 15:05:37,-37.52966666666667,17.343166666666665,WGSV3-052
1442,2023-03-22 15:20:37,-37.52383333333333,17.345666666666666,WGSV3-052
1441,2023-03-22 15:35:37,-37.52066666666666,17.35216666666667,WGSV3-052
1440,2023-03-22 16:04:42,-37.517,17.365166666666667,WGSV3-052
1439,2023-03-22 16:19:42,-37.51466666666667,17.37183333333333,WGSV3-052
1438,2023-03-22 16:34:42,-37.51166666666666,17.377,WGSV3-052
1437,2023-03-22 16:49:42,-37.508,17.380166666666664,WGSV3-052
1436,2023-03-22 17:04:42,-37.5045,17.379,WGSV3-052
1435,2023-03-22 17:19:42,-37.50083333333334,17.378,WGSV3-052
1434,2023-03-22 17:34:42,-37.497,17.37683333333333,WGSV3-052
1433,2023-03-22 17:49:42,-37.49333333333333,17.375666666666667,WGSV3-052
1432,2023-03-22 18:04:42,-37.491499999999995,17.371333333333332,WGSV3-052
1431,2023-03-22 18:19:42,-37.49,17.367166666666666,WGSV3-052
1430,2023-03-22 18:34:42,-37.48866666666667,17.362666666666666,WGSV3-052
1429,2023-03-22 18:49:42,-37.48716666666667,17.358333333333334,WGSV3-052
1428,2023-03-22 19:04:42,-37.48733333333333,17.353666666666665,WGSV3-052
1427,2023-03-22 19:19:42,-37.489333333333335,17.348333333333336,WGSV3-052
1426,2023-03-22 19:34:42,-37.49083333333333,17.34283333333333,WGSV3-052
1425,2023-03-22 19:49:42,-37.49216666666667,17.337666666666667,WGSV3-052
1424,2023-03-22 20:18:47,-37.50233333333333,17.330499999999997,WGSV3-052
1423,2023-03-22 20:33:47,-37.508833333333335,17.3275,WGSV3-052
1422,2023-03-22 20:48:47,-37.51733333333333,17.331666666666667,WGSV3-052
1421,2023-03-22 21:03:47,-37.52516666666667,17.3375,WGSV3-052
1420,2023-03-22 21:18:47,-37.5285,17.34783333333333,WGSV3-052
1419,2023-03-22 21:33:47,-37.53033333333334,17.357833333333335,WGSV3-052
1418,2023-03-22 21:48:47,-37.527833333333334,17.365666666666666,WGSV3-052
1417,2023-03-22 22:03:47,-37.525333333333336,17.3735,WGSV3-052
1416,2023-03-22 22:18:47,-37.521499999999996,17.377166666666668,WGSV3-052
1415,2023-03-22 22:33:47,-37.517500000000005,17.37933333333333,WGSV3-052
1414,2023-03-22 22:48:47,-37.513000000000005,17.381666666666668,WGSV3-052
1413,2023-03-22 23:03:47,-37.508833333333335,17.383666666666667,WGSV3-052
1412,2023-03-22 23:18:47,-37.50516666666667,17.382,WGSV3-052
1411,2023-03-22 23:33:47,-37.50116666666667,17.379833333333334,WGSV3-052
1593,2023-03-22 23:48:47,-37.497499999999995,17.378,WGSV3-052
1592,2023-03-23 00:03:47,-37.49366666666666,17.375999999999998,WGSV3-052
1591,2023-03-23 00:32:52,-37.48966666666667,17.366,WGSV3-052
1590,2023-03-23 00:47:52,-37.486999999999995,17.357833333333335,WGSV3-052
1589,2023-03-23 01:02:52,-37.48833333333334,17.348833333333335,WGSV3-052
1588,2023-03-23 01:17:52,-37.49133333333334,17.33966666666667,WGSV3-052
1587,2023-03-23 01:32:52,-37.497499999999995,17.332833333333333,WGSV3-052
1585,2023-03-23 01:47:52,-37.506,17.328500000000002,WGSV3-052
1586,2023-03-23 02:02:52,-37.515,17.330499999999997,WGSV3-052
1584,2023-03-23 02:17:52,-37.524,17.33533333333333,WGSV3-052
1583,2023-03-23 02:32:52,-37.52833333333333,17.34733333333333,WGSV3-052
1582,2023-03-23 02:47:52,-37.53,17.358999999999998,WGSV3-052
1581,2023-03-23 03:02:52,-37.526500000000006,17.369333333333334,WGSV3-052
1580,2023-03-23 03:17:52,-37.521499999999996,17.377166666666668,WGSV3-052
1579,2023-03-23 03:32:52,-37.51433333333333,17.38083333333333,WGSV3-052
1578,2023-03-23 03:47:52,-37.507333333333335,17.383166666666668,WGSV3-052
1577,2023-03-23 04:02:52,-37.49983333333333,17.379166666666666,WGSV3-052
1576,2023-03-23 04:17:52,-37.49283333333334,17.375333333333334,WGSV3-052
1574,2023-03-23 04:46:57,-37.4865,17.356333333333335,WGSV3-052
1573,2023-03-23 05:01:57,-37.4895,17.345333333333333,WGSV3-052
1572,2023-03-23 05:16:57,-37.49366666666666,17.334833333333332,WGSV3-052
1570,2023-03-23 05:31:57,-37.50216666666667,17.330333333333332,WGSV3-052
1571,2023-03-23 05:46:57,-37.510666666666665,17.328166666666668,WGSV3-052
1569,2023-03-23 06:01:57,-37.51933333333333,17.332666666666668,WGSV3-052
1568,2023-03-23 06:16:57,-37.52583333333334,17.339333333333332,WGSV3-052
1567,2023-03-23 06:31:57,-37.52916666666667,17.3495,WGSV3-052
1565,2023-03-23 06:46:57,-37.529833333333336,17.359333333333332,WGSV3-052
1566,2023-03-23 07:01:58,-37.526833333333336,17.368666666666666,WGSV3-052
1564,2023-03-23 07:16:58,-37.523,17.37633333333333,WGSV3-052
1563,2023-03-23 07:31:58,-37.516666666666666,17.379666666666665,WGSV3-052
1562,2023-03-23 07:46:58,-37.51033333333333,17.383,WGSV3-052
1561,2023-03-23 08:01:58,-37.50366666666666,17.381166666666665,WGSV3-052
1560,2023-03-23 08:16:58,-37.49783333333333,17.37816666666667,WGSV3-052
1559,2023-03-23 08:31:58,-37.49216666666667,17.373833333333334,WGSV3-052
1558,2023-03-23 09:01:03,-37.48633333333333,17.355999999999998,WGSV3-052
