,TimeStamp,Weather Station,Temperature(degC),Wind Speed(kt),Wind Gust Speed(kt),Wind Direction,Pressure(mb),Latitude,Longitude,Unnamed: 9,Unnamed: 10,time,Wind_Speed,Uwind,Vwind
153,03/18/2023 09:40:00, ,17.8,16.4,21.9,89.69999999999999,991.6,-37.78902,16.93771, ,,2023-03-18 09:40:00,8.436815999999999,8.436700350213764,0.04417486342834368
154,03/18/2023 09:30:00, ,17.7,15.7,21.0,87.69999999999999,991.1,-37.79065,16.9327, ,,2023-03-18 09:30:00,8.076708,8.070201364576006,0.324132769802067
155,03/18/2023 09:20:00, ,17.1,14.9,19.6,89.5,991.0,-37.7921,16.92826, ,,2023-03-18 09:20:00,7.6651560000000005,7.664864134346872,0.06689025593457396
156,03/18/2023 09:10:00, ,16.8,13.8,17.5,90.5,990.5,-37.79469,16.92513, ,,2023-03-18 09:10:00,7.099272000000001,7.0990016814756265,-0.06195204912061213
157,03/18/2023 09:00:00, ,16.5,14.8,19.0,88.80000000000001,989.5,-37.79812,16.92331, ,,2023-03-18 09:00:00,7.6137120000000005,7.612042187140633,0.159449553574952
158,03/18/2023 08:50:00, ,15.9,15.0,21.5,85.10000000000002,987.8,-37.80157,16.92157, ,,2023-03-18 08:50:00,7.7166,7.688398112586749,0.6591282290818067
159,03/18/2023 08:40:00, ,15.8,14.2,18.8,90.69999999999999,988.7,-37.80472,16.91987, ,,2023-03-18 08:40:00,7.305047999999999,7.304502821787345,-0.0892457775175192
160,03/18/2023 08:30:00, ,15.8,14.1,18.5,100.10000000000002,989.8,-37.80819,16.91811, ,,2023-03-18 08:30:00,7.253604,7.1411962042752934,-1.272040785847745
161,03/18/2023 08:20:00, ,15.4,14.8,19.4,103.60000000000002,987.5,-37.81211,16.91965, ,,2023-03-18 08:20:00,7.6137120000000005,7.4002311336368845,-1.7903043282345499
162,03/18/2023 08:10:00, ,15.1,14.5,18.8,97.39999999999998,985.8,-37.81601,16.92163, ,,2023-03-18 08:10:00,7.45938,7.397252035257178,-0.9607352971987373
163,03/18/2023 08:00:00, ,16.4,14.3,19.7,100.60000000000002,988.4,-37.81997,16.92374, ,,2023-03-18 08:00:00,7.356492,7.230956032535902,-1.3532366391716741
164,03/18/2023 07:50:00, ,16.2,14.2,18.8,101.5,987.6,-37.82378,16.92575, ,,2023-03-18 07:50:00,7.305047999999999,7.158397003640982,-1.4563923305784772
165,03/18/2023 07:40:00, ,16.1,14.0,17.1,100.30000000000001,987.0,-37.82621,16.93113, ,,2023-03-18 07:40:00,7.20216,7.086097464803435,-1.28776216162237
166,03/18/2023 07:30:00, ,16.0,13.5,16.9,102.80000000000001,986.5,-37.82835,16.93755, ,,2023-03-18 07:30:00,6.94494,6.772353756690878,-1.5386410230573444
167,03/18/2023 07:20:00, ,15.8,16.3,21.7,105.39999999999998,985.5,-37.83052,16.94414, ,,2023-03-18 07:20:00,8.385372,8.08429860799339,-2.2267868320025936
168,03/18/2023 07:10:00, ,15.5,17.4,22.6,108.30000000000001,985.0,-37.82928,16.95177, ,,2023-03-18 07:10:00,8.951255999999999,8.498550503294956,-2.8106268554329703
169,03/18/2023 07:00:00, ,15.4,17.2,21.1,104.30000000000001,984.8,-37.8266,16.95978, ,,2023-03-18 07:00:00,8.848367999999999,8.574207789277137,-2.1855381602075123
170,03/18/2023 06:50:00, ,15.2,18.7,24.0,101.89999999999998,984.7,-37.8234,16.96748, ,,2023-03-18 06:50:00,9.620028,9.413283834930692,-1.9836900372327644
171,03/18/2023 06:40:00, ,15.1,17.7,21.2,99.89999999999998,984.7,-37.81898,16.9728, ,,2023-03-18 06:40:00,9.105588,8.969999658922996,-1.5655155523549846
172,03/18/2023 06:30:00, ,14.9,17.8,22.7,102.80000000000001,984.2,-37.81318,16.97959, ,,2023-03-18 06:30:00,9.157032000000001,8.92947384215538,-2.028726682253388
173,03/18/2023 06:20:00, ,14.7,18.7,24.7,102.69999999999999,983.1,-37.80846,16.98517, ,,2023-03-18 06:20:00,9.620028,9.384669627726371,-2.1149266415680166
174,03/18/2023 06:10:00, ,14.7,17.1,23.4,95.30000000000001,982.1,-37.80393,16.9904, ,,2023-03-18 06:10:00,8.796924,8.759314494852708,-0.8125770376027582
175,03/18/2023 06:00:00, ,14.6,15.5,20.4,94.5,982.3,-37.79806,16.99349, ,,2023-03-18 06:00:00,7.97382,7.94923937406789,-0.6256187066966046
176,03/18/2023 05:50:00, ,14.5,16.0,21.6,94.69999999999999,981.6,-37.79487,17.00024, ,,2023-03-18 05:50:00,8.23104,8.203362196394732,-0.6744391420742104
177,03/18/2023 05:40:00, ,14.6,13.8,18.2,95.30000000000001,982.4,-37.79242,17.00773, ,,2023-03-18 05:40:00,7.099272000000001,7.068920469530255,-0.6557639250829277
178,03/18/2023 05:30:00, ,14.7,13.1,16.6,92.39999999999998,982.9,-37.79056,17.01529, ,,2023-03-18 05:30:00,6.739164,6.733252608180343,-0.2822068980882852
179,03/18/2023 05:20:00, ,14.7,15.3,19.8,81.89999999999998,983.5,-37.79266,17.02157, ,,2023-03-18 05:20:00,7.870932000000001,7.792408888278301,1.1090240152969446
180,03/18/2023 05:10:00, ,14.9,15.9,20.1,100.30000000000001,985.5,-37.79466,17.02789, ,,2023-03-18 05:10:00,8.179596,8.047782120741045,-1.4625298835568343
181,03/18/2023 05:00:00, ,15.2,16.2,21.2,100.0,985.9,-37.79704,17.03424, ,,2023-03-18 05:00:00,8.333928,8.207316907445525,-1.4471714100074053
182,03/18/2023 04:50:00, ,15.0,16.5,20.9,103.80000000000001,985.8,-37.80081,17.03655, ,,2023-03-18 04:50:00,8.48826,8.243240262785767,-2.024734006625967
183,03/18/2023 04:40:00, ,15.0,16.0,21.8,108.10000000000002,985.8,-37.80481,17.03871, ,,2023-03-18 04:40:00,8.23104,7.823733007657552,-2.5571901193477413
184,03/18/2023 04:30:00, ,14.9,16.1,22.2,104.30000000000001,986.1,-37.80908,17.041, ,,2023-03-18 04:30:00,8.282484,8.025857291125694,-2.045765370891916
185,03/18/2023 04:20:00, ,15.0,14.0,19.6,100.19999999999999,985.8,-37.81349,17.04292, ,,2023-03-18 04:20:00,7.20216,7.088334239891756,-1.2753926333400885
186,03/18/2023 04:10:00, ,14.5,15.6,20.8,99.69999999999999,985.2,-37.81795,17.04294, ,,2023-03-18 04:10:00,8.025264,7.9105305651538895,-1.3521717522053491
187,03/18/2023 04:00:00, ,14.3,15.9,20.9,97.80000000000001,984.2,-37.82259,17.0432, ,,2023-03-18 04:00:00,8.179596,8.103917072928859,-1.1100985534213479
188,03/18/2023 03:50:00, ,14.0,15.0,20.0,93.5,981.8,-37.82715,17.04324, ,,2023-03-18 03:50:00,7.7166,7.702206985502178,-0.4710871601746765
189,03/18/2023 03:40:00, ,14.2,13.9,18.7,101.60000000000002,982.4,-37.832,17.04348, ,,2023-03-18 03:40:00,7.150716,7.004664410514023,-1.4378511079851906
190,03/18/2023 03:30:00, ,14.2,15.3,20.7,96.89999999999998,983.7,-37.83694,17.04498, ,,2023-03-18 03:30:00,7.870932000000001,7.813925530827415,-0.9455888891624634
191,03/18/2023 03:20:00, ,14.0,14.5,18.7,100.89999999999998,981.9,-37.84121,17.04301, ,,2023-03-18 03:20:00,7.45938,7.324803182313599,-1.4105347655299325
192,03/18/2023 03:10:00, ,15.3,16.2,20.7,92.5,985.4,-37.84539,17.04105, ,,2023-03-18 03:10:00,8.333928,8.325995947191249,-0.3635208337068199
193,03/18/2023 03:00:00, ,15.4,17.1,22.5,99.5,985.8,-37.84446,17.03643, ,,2023-03-18 03:00:00,8.796924,8.676279479017309,-1.4519112451383358
194,03/18/2023 02:50:00, ,15.0,18.7,23.8,97.19999999999999,985.4,-37.84294,17.03202, ,,2023-03-18 02:50:00,9.620028,9.544171205856914,-1.2057092162191445
195,03/18/2023 02:40:00, ,14.9,18.2,22.2,86.89999999999998,984.3,-37.83809,17.03003, ,,2023-03-18 02:40:00,9.362808,9.349107125223616,0.5063295428443617
196,03/18/2023 02:40:00, ,14.9,18.2,22.2,86.89999999999998,984.3,-37.83809,17.03003, ,,2023-03-18 02:40:00,9.362808,9.349107125223616,0.5063295428443617
197,03/18/2023 02:30:00, ,14.8,17.3,23.5,87.0,983.2,-37.83535,17.02609, ,,2023-03-18 02:30:00,8.899812,8.887615116963174,0.46578017140242645
198,03/18/2023 02:20:00, ,14.5,19.5,25.0,78.0,983.3,-37.83297,17.02199, ,,2023-03-18 02:20:00,10.03158,9.81236590856923,2.085682759373618
199,03/18/2023 02:10:00, ,15.4,18.7,24.4,78.60000000000002,985.1,-37.82836,17.01953, ,,2023-03-18 02:10:00,9.620028,9.430236147453854,1.9014691488527202
200,03/18/2023 02:00:00, ,16.5,20.5,26.6,72.89999999999998,987.0,-37.82333,17.01698, ,,2023-03-18 02:00:00,10.54602,10.079812249923485,3.1009551507063855
201,03/18/2023 01:50:00, ,16.4,21.3,25.9,80.69999999999999,986.9,-37.81828,17.01432, ,,2023-03-18 01:50:00,10.957572,10.813542566139173,1.7707855052152013
202,03/18/2023 01:40:00, ,16.4,20.9,27.4,79.60000000000002,986.8,-37.8129,17.01709, ,,2023-03-18 01:40:00,10.751795999999999,10.575159805605479,1.9409050238283854
203,03/18/2023 01:30:00, ,15.7,20.1,25.6,83.0,986.1,-37.80747,17.01989, ,,2023-03-18 01:30:00,10.340244,10.26316938923227,1.2601587469290159
204,03/18/2023 01:20:00, ,15.1,17.2,22.6,88.39999999999998,985.4,-37.80232,17.02313, ,,2023-03-18 01:20:00,8.848367999999999,8.844918154399389,0.24706093458919118
205,03/18/2023 01:10:00, ,14.7,17.7,24.8,91.5,985.6,-37.79997,17.03002, ,,2023-03-18 01:10:00,9.105588,9.102467742409534,-0.23835650638879002
206,03/18/2023 01:00:00, ,14.5,16.4,26.1,92.30000000000001,983.5,-37.79783,17.03663, ,,2023-03-18 01:00:00,8.436815999999999,8.430019259811878,-0.338584549347382
207,03/18/2023 00:50:00, ,14.3,15.7,20.4,90.80000000000001,981.4,-37.79604,17.04328, ,,2023-03-18 00:50:00,8.076708,8.07592071488614,-0.11276845364261892
208,03/18/2023 00:40:00, ,14.4,14.9,20.3,86.89999999999998,983.0,-37.79799,17.04944, ,,2023-03-18 00:40:00,7.6651560000000005,7.653939349770984,0.4145225378231313
209,03/18/2023 00:40:00, ,14.4,14.9,20.3,86.89999999999998,983.0,-37.79799,17.04944, ,,2023-03-18 00:40:00,7.6651560000000005,7.653939349770984,0.4145225378231313
210,03/18/2023 00:30:00, ,15.1,16.1,20.5,85.89999999999998,986.3,-37.80001,17.05566, ,,2023-03-18 00:30:00,8.282484,8.261287325573017,0.592176438726365
211,03/18/2023 00:20:00, ,15.0,15.9,22.4,86.0,986.5,-37.80198,17.06169, ,,2023-03-18 00:20:00,8.179596,8.159670915249057,0.5705797736115523
212,03/18/2023 00:10:00, ,15.0,16.7,24.9,74.69999999999999,986.8,-37.80384,17.06742, ,,2023-03-18 00:10:00,8.591148,8.286655536468876,2.266972425463915
213,03/18/2023 00:00:00, ,15.8,16.8,23.2,73.30000000000001,987.2,-37.80717,17.06578, ,,2023-03-18 00:00:00,8.642592,8.278069031370162,2.4835397299689603
214,03/17/2023 23:50:00, ,15.8,16.6,20.7,73.19999999999999,987.0,-37.81117,17.06253, ,,2023-03-17 23:50:00,8.539704,8.175225142352586,2.4682459924938938
215,03/17/2023 23:40:00, ,15.8,17.6,22.6,67.89999999999998,986.9,-37.81498,17.05929, ,,2023-03-17 23:40:00,9.054144,8.38892364403646,3.406388654757712
216,03/17/2023 23:30:00, ,15.5,15.1,22.1,80.60000000000002,986.7,-37.81923,17.05635, ,,2023-03-17 23:30:00,7.768044,7.663735960538049,1.2687232610352572
217,03/17/2023 23:20:00, ,15.4,16.7,22.9,89.19999999999999,986.5,-37.82242,17.05672, ,,2023-03-17 23:20:00,8.591148,8.590310569337486,0.11995115769628892
218,03/17/2023 23:10:00, ,15.5,17.2,25.5,90.0,987.4,-37.82767,17.05958, ,,2023-03-17 23:10:00,8.848367999999999,8.848367999999999,0.0
219,03/17/2023 23:00:00, ,15.3,18.1,24.4,89.80000000000001,986.3,-37.83051,17.06398, ,,2023-03-17 23:00:00,9.311364000000001,9.311307271984075,0.03250272592426146
220,03/17/2023 22:50:00, ,15.3,17.3,22.0,89.60000000000002,985.5,-37.83245,17.06978, ,,2023-03-17 22:50:00,8.899812,8.899595117859441,0.06213190417491827
221,03/17/2023 22:40:00, ,16.3,18.3,24.0,85.60000000000002,987.8,-37.83448,17.07582, ,,2023-03-17 22:40:00,9.414252000000001,9.386505866757789,0.722252263980955
222,03/17/2023 22:30:00, ,16.5,19.1,25.6,87.5,988.5,-37.83532,17.08211, ,,2023-03-17 22:30:00,9.825804000000002,9.816452011811906,0.428595550851868
223,03/17/2023 22:20:00, ,16.6,18.0,23.7,84.39999999999998,989.1,-37.83315,17.0889, ,,2023-03-17 22:20:00,9.259920000000001,9.21572610563976,0.903609845137747
224,03/17/2023 22:10:00, ,16.5,18.7,25.1,80.0,989.0,-37.83105,17.09535, ,,2023-03-17 22:10:00,9.620028,9.473878158594525,1.6705003313048443
225,03/17/2023 22:00:00, ,16.5,20.9,25.7,73.80000000000001,988.9,-37.82816,17.10108, ,,2023-03-17 22:00:00,10.751795999999999,10.324881808486614,2.9996554579481582
226,03/17/2023 21:50:00, ,16.5,16.6,23.2,70.60000000000002,988.4,-37.8222,17.10417, ,,2023-03-17 21:50:00,8.539704,8.054842304965762,2.8365577465917853
227,03/17/2023 21:40:00, ,16.4,14.9,19.7,76.0,989.0,-37.81602,17.10743, ,,2023-03-17 21:40:00,7.6651560000000005,7.4374681080388125,1.8543690695871669
228,03/17/2023 21:30:00, ,17.1,14.8,20.2,86.30000000000001,990.5,-37.81309,17.11303, ,,2023-03-17 21:30:00,7.6137120000000005,7.597842117826309,0.4913304097332437
229,03/17/2023 21:20:00, ,17.1,15.6,19.5,79.10000000000002,990.2,-37.81246,17.11957, ,,2023-03-17 21:20:00,8.025264,7.880477906489113,1.5175408511908237
230,03/17/2023 21:10:00, ,17.1,15.7,20.7,71.69999999999999,990.2,-37.80776,17.12099, ,,2023-03-17 21:10:00,8.076708,7.668232350674185,2.5360253810515885
231,03/17/2023 21:00:00, ,17.3,15.6,20.8,74.30000000000001,990.7,-37.80043,17.12181, ,,2023-03-17 21:00:00,8.025264,7.725855415693549,2.171640017474042
232,03/17/2023 20:50:00, ,17.3,15.2,18.4,70.60000000000002,990.7,-37.79371,17.12177, ,,2023-03-17 20:50:00,7.819488,7.375518255149371,2.597329984831032
233,03/17/2023 20:40:00, ,17.4,15.8,20.3,69.89999999999998,991.0,-37.78794,17.11982, ,,2023-03-17 20:40:00,8.128152,7.633100823352113,2.793318233865467
234,03/17/2023 20:30:00, ,17.5,15.0,19.1,70.5,991.2,-37.78187,17.11698, ,,2023-03-17 20:30:00,7.7166,7.273987330161904,2.5758540099633165
235,03/17/2023 20:20:00, ,17.6,13.4,17.2,69.10000000000002,991.4,-37.78053,17.11233, ,,2023-03-17 20:20:00,6.893496000000001,6.439934806914121,2.459171971357837
236,03/17/2023 20:10:00, ,17.5,12.3,17.8,68.10000000000002,991.2,-37.78445,17.11014, ,,2023-03-17 20:10:00,6.327612,5.870987814205854,2.3601219688800774
237,03/17/2023 20:00:00, ,17.4,12.9,17.8,75.30000000000001,990.8,-37.78805,17.10827, ,,2023-03-17 20:00:00,6.6362760000000005,6.419055773320485,1.6840077574574743
238,03/17/2023 19:50:00, ,17.4,12.2,16.1,81.0,991.0,-37.79151,17.10926, ,,2023-03-17 19:50:00,6.276167999999999,6.198897957216304,0.9818089835826156
239,03/17/2023 19:40:00, ,17.4,12.3,17.3,86.19999999999999,991.1,-37.79486,17.11106, ,,2023-03-17 19:40:00,6.327612,6.313700544382395,0.41935552745784693
240,03/17/2023 19:30:00, ,17.4,11.8,16.0,88.39999999999998,990.9,-37.79857,17.113, ,,2023-03-17 19:30:00,6.070392000000001,6.068025245460047,0.16949529233444516
241,03/17/2023 19:20:00, ,17.4,10.6,15.7,92.89999999999998,990.7,-37.80217,17.11486, ,,2023-03-17 19:20:00,5.4530639999999995,5.4460805727642265,-0.2758865401864804
242,03/17/2023 19:10:00, ,17.4,10.5,17.1,98.5,990.8,-37.80511,17.11742, ,,2023-03-17 19:10:00,5.40162,5.342287867852997,-0.7984102713459275
243,03/17/2023 19:00:00, ,17.5,11.2,15.1,94.89999999999998,991.4,-37.80651,17.12207, ,,2023-03-17 19:00:00,5.761728,5.7406705907314395,-0.4921490777144157
244,03/17/2023 18:50:00, ,17.6,11.1,14.9,95.60000000000002,992.1,-37.80835,17.12734, ,,2023-03-17 18:50:00,5.710284,5.6830310984778505,-0.5572260711682773
245,03/17/2023 18:40:00, ,17.7,12.8,17.0,88.39999999999998,992.8,-37.8101,17.13274, ,,2023-03-17 18:40:00,6.5848320000000005,6.582264673041407,0.1838593001593981
246,03/17/2023 18:30:00, ,17.8,13.9,17.8,84.19999999999999,993.9,-37.81049,17.1384, ,,2023-03-17 18:30:00,7.150716,7.114109402713357,0.7226248811668508
247,03/17/2023 18:20:00, ,18.0,13.0,16.1,81.80000000000001,995.0,-37.80848,17.1447, ,,2023-03-17 18:20:00,6.6877200000000006,6.619346294966639,0.9538623725210232
248,03/17/2023 18:10:00, ,18.0,12.1,15.6,78.30000000000001,995.8,-37.80645,17.15074, ,,2023-03-17 18:10:00,6.224724,6.095391730624761,1.2622949443007707
249,03/17/2023 18:00:00, ,17.9,13.9,18.1,72.5,996.2,-37.80359,17.15676, ,,2023-03-17 18:00:00,7.150716,6.819759059186558,2.150261771807998
250,03/17/2023 17:50:00, ,17.8,14.0,18.8,76.0,996.5,-37.79747,17.15997, ,,2023-03-17 17:50:00,7.20216,6.988225067955931,1.742360199612103
251,03/17/2023 17:40:00, ,17.8,13.9,18.1,69.19999999999999,996.9,-37.79114,17.16332, ,,2023-03-17 17:40:00,7.150716,6.684672921415802,2.539269037803266
252,03/17/2023 17:30:00, ,18.0,12.2,15.5,64.69999999999999,997.8,-37.78646,17.16326, ,,2023-03-17 17:30:00,6.276167999999999,5.674173967539387,2.6821697467390693
253,03/17/2023 17:20:00, ,17.9,12.1,15.6,61.80000000000001,998.4,-37.77843,17.15925, ,,2023-03-17 17:20:00,6.224724,5.4858707493518075,2.9414980872987564
254,03/17/2023 17:10:00, ,18.2,12.3,16.2,59.5,998.6,-37.77252,17.15538, ,,2023-03-17 17:10:00,6.327612,5.452055015159725,3.211505835930507
255,03/17/2023 17:00:00, ,18.1,12.9,15.6,56.10000000000002,998.7,-37.77049,17.14918, ,,2023-03-17 17:00:00,6.6362760000000005,5.508190607283547,3.7013504808393
256,03/17/2023 16:50:00, ,18.2,12.3,15.9,60.0,998.9,-37.76853,17.14308, ,,2023-03-17 16:50:00,6.327612,5.47987273729126,3.1638059999999997
257,03/17/2023 16:40:00, ,18.4,11.0,15.7,62.19999999999999,999.1,-37.76681,17.13685, ,,2023-03-17 16:40:00,5.65884,5.0057022057861245,2.639207375820991
258,03/17/2023 16:30:00, ,18.4,11.3,14.8,62.69999999999999,998.9,-37.76765,17.13217, ,,2023-03-17 16:30:00,5.813172000000001,5.165684815587234,2.6662087479406953
259,03/17/2023 16:20:00, ,18.4,11.6,15.1,66.89999999999998,998.9,-37.76919,17.12748, ,,2023-03-17 16:20:00,5.967504,5.489038464553458,2.341273312680222
260,03/17/2023 16:10:00, ,18.4,11.4,15.8,68.30000000000001,999.0,-37.77072,17.12299, ,,2023-03-17 16:10:00,5.864616000000001,5.449005745139772,2.1684227486562144
261,03/17/2023 16:00:00, ,18.3,10.0,14.7,74.30000000000001,998.8,-37.77221,17.11833, ,,2023-03-17 16:00:00,5.1444,4.952471420316377,1.392076934278232
262,03/17/2023 15:50:00, ,18.3,9.4,12.5,77.80000000000001,999.0,-37.77485,17.11518, ,,2023-03-17 15:50:00,4.835736000000001,4.726525226971469,1.0219109259119943
263,03/17/2023 15:40:00, ,18.4,8.9,11.9,68.30000000000001,999.1,-37.77802,17.11352, ,,2023-03-17 15:40:00,4.5785160000000005,4.254048344889822,1.692891444126343
264,03/17/2023 15:30:00, ,18.4,9.1,13.4,65.30000000000001,998.7,-37.78136,17.11174, ,,2023-03-17 15:30:00,4.681404,4.253093816306306,1.956204590760655
265,03/17/2023 15:20:00, ,18.3,9.4,12.7,66.30000000000001,998.1,-37.78466,17.11011, ,,2023-03-17 15:20:00,4.835736000000001,4.427902566465477,1.9437133336951855
266,03/17/2023 15:10:00, ,18.1,10.0,14.2,68.69999999999999,997.5,-37.78806,17.10829, ,,2023-03-17 15:10:00,5.1444,4.7929923511910975,1.8687096300451909
267,03/17/2023 15:00:00, ,18.1,9.6,13.1,77.39999999999998,997.9,-37.79141,17.10919, ,,2023-03-17 15:00:00,4.938624,4.819685942512984,1.0773274473987606
268,03/17/2023 14:50:00, ,18.1,9.0,13.4,82.39999999999998,998.3,-37.79473,17.11107, ,,2023-03-17 14:50:00,4.6299600000000005,4.589288302743029,0.6123417966348684
269,03/17/2023 14:40:00, ,18.1,8.4,12.9,85.10000000000002,998.2,-37.79835,17.11289, ,,2023-03-17 14:40:00,4.321296,4.305502943048579,0.3691118082858118
270,03/17/2023 14:30:00, ,17.8,8.5,13.0,85.89999999999998,997.6,-37.80156,17.11456, ,,2023-03-17 14:30:00,4.37274,4.3615492091534565,0.3126397347313108
271,03/17/2023 14:20:00, ,17.4,8.9,13.4,97.89999999999998,997.1,-37.80486,17.11681, ,,2023-03-17 14:20:00,4.5785160000000005,4.535063425588009,-0.6292920531438108
272,03/17/2023 14:10:00, ,17.3,9.1,13.3,99.0,996.8,-37.80679,17.12274, ,,2023-03-17 14:10:00,4.681404,4.62376814841544,-0.7323329303771969
273,03/17/2023 14:00:00, ,17.3,9.2,13.3,101.60000000000002,996.6,-37.80866,17.12858, ,,2023-03-17 14:00:00,4.732848,4.636180760915756,-0.9516712369398382
274,03/17/2023 13:50:00, ,16.8,9.8,13.5,93.0,995.0,-37.81058,17.1343, ,,2023-03-17 13:50:00,5.041512000000001,5.034602783019602,-0.26385235143027624
275,03/17/2023 13:40:00, ,16.9,8.9,13.8,87.39999999999998,997.3,-37.80971,17.14076, ,,2023-03-17 13:40:00,4.5785160000000005,4.573802737315904,0.20769516695760035
276,03/17/2023 13:30:00, ,16.8,8.2,13.0,88.80000000000001,998.0,-37.80751,17.14754, ,,2023-03-17 13:30:00,4.218407999999999,4.2174828334157555,0.08834367157531121
277,03/17/2023 13:20:00, ,16.8,8.4,13.9,80.39999999999998,997.4,-37.80515,17.15462, ,,2023-03-17 13:20:00,4.321296,4.260780731008625,0.7206571181093077
278,03/17/2023 13:10:00, ,16.7,7.3,11.9,67.10000000000002,996.6,-37.79967,17.15877, ,,2023-03-17 13:10:00,3.7554119999999998,3.4594307262863766,1.4613207518439306
279,03/17/2023 13:00:00, ,16.7,5.3,9.1,64.60000000000002,995.9,-37.79289,17.16228, ,,2023-03-17 13:00:00,2.7265319999999997,2.4629725827211613,1.169505367147945
280,03/17/2023 12:50:00, ,16.7,3.3,6.1,116.10000000000002,995.6,-37.7863,17.16338, ,,2023-03-17 12:50:00,1.697652,1.5245383100451602,-0.7468636115842345
281,03/17/2023 12:40:00, ,16.9,2.8,6.5,112.10000000000002,996.6,-37.77971,17.15989, ,,2023-03-17 12:40:00,1.440432,1.334601488823982,-0.5419254678023632
282,03/17/2023 12:30:00, ,17.3,3.7,7.4,76.60000000000002,998.2,-37.77325,17.15634, ,,2023-03-17 12:30:00,1.9034280000000001,1.8516088443083556,0.4411154484520761
283,03/17/2023 12:20:00, ,17.4,3.4,7.0,79.60000000000002,1000.1,-37.77098,17.1506, ,,2023-03-17 12:20:00,1.749096,1.7203609253138101,0.3157453148811728
284,03/17/2023 12:10:00, ,18.1,3.6,7.3,85.89999999999998,1003.0,-37.76906,17.14472, ,,2023-03-17 12:10:00,1.851984,1.8472443709355815,0.13241212294502575
285,03/17/2023 12:00:00, ,18.0,2.5,5.3,100.39999999999998,1004.2,-37.76733,17.13935, ,,2023-03-17 12:00:00,1.2861,1.2649712686130956,-0.2321656727067447
286,03/17/2023 11:50:00, ,18.0,2.9,6.3,125.39999999999998,1004.9,-37.76476,17.13378, ,,2023-03-17 11:50:00,1.491876,1.2160695953803329,-0.8642156782699059
287,03/17/2023 11:40:00, ,17.8,2.5,5.7,157.5,1006.3,-37.76158,17.1288, ,,2023-03-17 11:40:00,1.2861,0.49216916236474206,-1.1882014667627658
288,03/17/2023 11:30:00, ,17.5,2.1,3.8,227.1,1004.8,-37.75836,17.12373, ,,2023-03-17 11:30:00,1.080324,-0.7913836745895761,-0.7353990920371741
289,03/17/2023 11:20:00, ,17.3,1.9,5.0,218.1,1002.4,-37.75497,17.11844, ,,2023-03-17 11:20:00,0.977436,-0.6031130776540726,-0.7691786201258017
290,03/17/2023 11:10:00, ,17.1,2.1,7.2,333.5,999.9,-37.75176,17.11321, ,,2023-03-17 11:10:00,1.080324,-0.4820382062500418,0.9668190692633458
291,03/17/2023 11:00:00, ,17.0,1.8,4.3,267.5,997.1,-37.74628,17.10988, ,,2023-03-17 11:00:00,0.925992,-0.9251106607990277,-0.04039120374520228
292,03/17/2023 10:50:00, ,16.7,3.5,6.0,215.3,994.3,-37.74324,17.10523, ,,2023-03-17 10:50:00,1.80054,-1.040455767007477,-1.4694883764429314
293,03/17/2023 10:40:00, ,16.6,3.1,6.5,287.8,994.2,-37.74144,17.09968, ,,2023-03-17 10:40:00,1.594764,-1.5184216788870242,0.48751186732418245
294,03/17/2023 10:30:00, ,17.2,3.0,5.4,245.6,999.4,-37.73965,17.09401, ,,2023-03-17 10:30:00,1.54332,-1.405476307395389,-0.6375523286368121
295,03/17/2023 10:20:00, ,18.0,2.5,5.2,274.6,1005.1,-37.73816,17.08862, ,,2023-03-17 10:20:00,1.2861,-1.2819573155825794,0.1031438365793463
